Unnamed: 0,user_key,tweet_text_only
3346,ten_gop,"Ambassador J Bolton: ""If voters elect Clinton, it's a third Obama term It would be catastrophic for the country"""
3347,willisbonnerr,Rasmea Odeh Gets a New Trial;  …  
3348,notritahart,THAT'S IT!!!  I Can't Take It Any More!!!
3349,paulinett,▶  ‘Chef’ Eubank to cook up storm - Briton says landing belt will signal a new dawn Written By:  
3350,redlanews,Trump at Town Hall Without devastating foreign policy of Obama and Clinton ISIS wouldn't exist
3351,hollandpatrickk,"I hope you always forgive, and you never regret, and you help somebody every chance you get"
3352,hyddrox,Riddle me thisif Hillary is winningwhy doesn't she get crowds like this? 🤔
3353,malloryjared,"  I remember seeing empty bldgs in the south Bronx and thinking ""why can't ppl sleep there if they h…"
3354,marianeuberg1,Gemeinsam Zukunft Schaffen
3355,_nickluna_,BREAKING=&gt; DONALD TRUMP WINS NEVADA GOP CAUCUSES  via 
3356,ameliebaldwin,"walks out to rally in  to ""Do You Hear the People Sing"" from Les 'Deplorables' 😂😂💦"
3357,notritahart,In the Thicke of It  
3358,melanymelanin,I remember when Comey was an incorruptible pillar of the community My how things change
3359,jeffreykahunas,Independence Day Call to ACTION:      1
3360,ninonderrien,"En Iran, une motarde de 27 ans fait avancer les droits des femmes  par "
3361,datwisenigga,Perform at  LIVE  Edition for Special Guest Industry Judges! Submit:
3362,traceyhappymom,What would you do for a Klondike bar?
3363,brianaregland,"Yup This is precisely what I was talking about with my thread on organizing last night Abortion providers, especially ht…"
3364,ameliebaldwin,Stunning accusation: Hillary campaign ripping off small donors with unauthorized charges
3365,hollandpatrickk,"if you understand me, then you can overwhelm me! 😂"
3366,puredavie,Thankful To Know 'Em
3367,ameliebaldwin,"This Sid sounds like a real peach Obama banned him from State, HRC took his counsel anyway EVEN on LIBYA"
3368,jeffreykahunas,GOP Rep: Paul Ryan’s Immigration Policy Not ‘in Best Interest of America’
3369,c__wells,UK: Muslim woman fined for lying about being attacked for wearing hijab
3370,kathiemrr,Thankful I'm Still Alive
3371,worldofhashtags,"Trump as the GOP nominee bwhaahaha, Karma for how they've treated him for almost 8years"
3372,priceforpierce,
3373,heyits_toby,Life’s Just One Big… Hologram? New Study Suggests We Live In a 2D Universe
3374,malloryjared,Can i see something else besides cartoon geek on my TL😕
3375,judelambertusa,Did you know today is World Day Against Cyber Censorship?
3376,hyddrox,Holy sh!t
3377,pamela_moore13,"Watch: Anti-Trump Protest Buses Caught On Tape

We knew they were doing this but film proves it to non believers…"
3378,pamela_moore13,Haitian Leader BLASTS Hillary Directly For Stealing Billions In Aid Money From Desperate Haitian People…
3379,jeannemccarthy0,Thank you Vets for your service - Join Us - Gods Little Army aka
3380,ameliebaldwin," Obama rules by exec order, against wishes of population How many times is irrelevant Trump Case closed"
3381,priceforpierce,Suspects fire on officers near Dallas police headquarters
3382,notritahart,The tuna's den
3383,hyddrox,Just 57 Percent Of Clinton Foundation Budget Actually Went To Charitable Grants  via 
3384,dorothiebell,POLITIQUE: Affaire du financement du FN : Wallerand de Saint-Just va porter plainte contre l'Etat
3385,leroylovesusa,A story about humanity  :)  (it isn't totally dead)  ;
3386,_nickluna_,Finally this awful woman feels some justice
3387,jasper_fly,pray with out ceasing
3388,mr_clampin,Voyage to the Bottom of the Seahorse  
3389,cynthiamhunter," remember when you said I wasn't a real journalist @  Funny, because for not being ""real"" you're t…"
3390,ameliebaldwin, wants us to respect and empathize with the enemies on why they kill our soldiers
3391,ameliebaldwin,THE ROCK SAYS IT BEST ! 👍
3392,michellearry,  point is will ((((  )))))     
3393,dorothiebell,
3394,mrclydepratt,  Build alternative systems within america? Please expand on that
3395,heyits_toby,"Schumer, Dem Leadership Refuse To Meet Gorsuch"
3396,queenofthewo,• Trump
3397,patriotblake,IT’S SPREADING: “Bill Clinton a Rapist” Signs on Today Show – Heckler at Tim Kaine Rally! (VIDEO)…
3398,ameliebaldwin,Julian Assange : We Have Upcoming Leaks About
3399,hollandpatrickk,Chuck Schumer DESTROYS Trump After Donald Called Him ‘Head Clown’ (TWEET
3400,jeffreykahunas,Remember that time Michelle Obama used Bill Clinton's cheating to say Hillary shouldn't be President?  I do
3401,heyheyhailey,"Tim Kaine: ""We should all see who the prettiest cross dresser is!!!"""
3402,ryanmaxwell_1,
3403,lazykstafford,BREAKING: Tata Motors profits plummet 96% after cash ban - France 24      http…
3404,leroylovesusa,"SAD when   glorifies  inspired Terrorists like Omar Mateen, calling them ""Lone Wolves"" when they're ACTUAL…"
3405,paolakinck,I thought golden parachutes were supposed to be stopped for Wall St criminals?    https:/…
3406,dorothiebell,Here in DC I still wish you guys were with me Gonna rest then go out Keep you posted 😄🚔💙🇺🇸
3407,giselleevns,not talk about politics for just a littlest while
3408,kathiemrr,Funnier than Adam Sandler piece of shit comedy
3409,patriotblake,Six plants and herbs that have been proven to help fight cancer
3410,crystal1johnson,Cop pulled a gun on a black motorcyclist for seemingly no reason:
3411,_nickluna_,BREAKING: Trump administration has dismissed and replaced acting Attorney General Sally Yates  https:/…
3412,specialaffair,Obama welcomes Italian PM for final state visit of presidency
3413,mil0blake,FROM TOM KNIGHTON: The Essence of Man: A Real Guide To Masculinity In The 21st Century…
3414,johnbranchh,Russian athletes will reportedly be banned from Rio:
3415,calebpaar,As a Canadian I can’t tell you how much I enjoyed this US Presidential election 😂😆😆
3416,ameliebaldwin,"""The Real Trump"" Make Video  (Trump About You"
3417,emileewaren,"I don't care WHO you are, if you cannot vote against  to save America, GET OFF MY TIMELINE AND UNFOLLOW! Move t…"
3418,jenn_abrams,Nothing unusual just a refugee does his best to assimilate in France
3419,dallastopnews,Trump Jr Jokes About 'Gas Chamber' in Interview  |
3420,thefoundingson,
3421,evewebster373,Pentagon chief says more work needed in sexual assault fight
3422,traceyhappymom,Romeo
3423,ryanmaxwell_1,"Terroristm is a real threat, feds think its a TV joke"
3424,baobaeham,COOL-DISNEY-WARNER-BEAN &amp; ANIMATION PLUSHES-STUFFED ANIMALS: WARNER BROS STUDIO STORE-PUSSYFOOT-BEAN PLUSH-1998
3425,lazykstafford,Nemojte uvek potezati legalnost nečega kao najjači argument Oće država često da pogreši
3426,jacquelinisbest,Germany Rejects Merkel as Refugee Crisis Escalates
3427,laurabaeley,Burger King in Japan Launches Black Cheeseburger | World
3428,leroylovesusa,hello twitter i made you a diagram about your next white house national security adviser
3429,mrclydepratt,“Forget your opponents; always play against par”  -Sam Snead
3430,evagreen69,"You already have your own award, stop whining"
3431,cookncooks,"Democrats still reflect the values of KKK Wikileaks emails show that they still speak as they always have, just privatel…"
3432,cookncooks,The fringes are starting to crack Soon the guilty will start to talk to save themselves   htt…
3433,jeannemccarthy0,The only legacy Obama will leave with America is spending 90 million dollars on vacations with the taxpayers money
3434,thefoundingson,Four people killed by suicide bomber in Kabul
3435,jasper_fly,Get and compare insurance  quotes for free at: http//INSURECOMPAREQUOTESUS yf1
3436,melvinsroberts,Straight Outta Africa  
3437,dorothiebell,Watch The Clintons Give Praise To   And Friend  - Shameful!
3438,paolakinck,"Considering  has lied repeatedly about her health problems, why should we believe her this time?"
3439,judelambertusa,Do American Asians ever complain about the lack of diversity?
3440,garrettsimpson_,That's why he ran to stop her in 2008
3441,regieblackmon,Well  Beyonce can do what she likes with her body Trump cannot do what he likes with it or any oth…
3442,giselleevns,b/c they make headlines       
3443,klara_sauber,Kollegen mit Ferndiagnosen vom Sofa aus 
3444,bigboysneed,“The gravitational center of the Republican Party is white nationalism”  -- Avik Roy
3445,mrclydepratt,My new video Help me bring awareness to domestic violence ending in death amongst our families
3446,melanymelanin,Representation still matters no matter the age I'm so inspired Hopeful Black girls did that
3447,cassishere,"On the bright side, an uninhabitable planet would mean no more  "
3448,nataturn,Russia deploys deadly 'SIZZLER' nuclear submarines as US conflict looms
3449,heyheyhailey,"Mr Trump, if Hillary Clinton started Birtherism, why do 100% of Birthers support you?"
3450,mrclydepratt,Black girls are the best thing to happen since forever
3451,anthonywoodboy,Watch out for Unsure Steadily rising May steal whole thing MT  Gravis has Carly Fiorina ahead of Chris Chri…
3452,ryanmaxwell_1,  let's see who Hillary can blame it on
3453,pamela_moore13,"Conway on polls tightening: ""Mr Trump doing this w/out the support of all GOP &amp; its quite remarkable"""
3454,tpartynews,Just look at those numbers Seems like  has f*cked up
3455,laurabaeley,Trump Needs To Learn How To Be and Act Like an American
3456,ameliebaldwin,"In Jan 2011,  faced a $62B budget deficit Now, we have a $14B budget surplus and $15B in reserves"
3457,tpartynews,'It's a choice between Americanism and Hillary's corrupt globalism' - 
3458,baobaeham,artist get 20 comments 30 repost and 50 likes takes only 1 day get your music trending today!
3459,jeffreykahunas,
3460,thefoundingson,OK sign is racist now
3461,melanymelanin,Obama tries to get inside Trump’s head
3462,jacquelinisbest,It's Sunday afternoon you know what that means Time to
3463,happkendrahappy,How old is Chelsea Clinton - I mean in horse years
3464,anthonywoodboy,MT  The Lord is our strength!     
3465,jeannemccarthy0,"In new Quinnipiac poll, the strongest general election candidates by far are Rubio and Sanders Only ones positive among …"
3466,maksblaginin,'Obama cyber saber-rattling against Russia possible ploy to boost Clinton camp' (Op-Edge
3467,holycrapchrix,"Fuck you, Donald Trump, find your own way home!"
3468,paolakinck,"supporters are patriotic AmericansI thank you guysWe will win We can't stop now, it's time to double down! h…"
3469,datwisenigga,🌤🔐❤️😌📲
3470,puredavie,One very reliable person told me Clinton is a fraud Very nice!
3471,cassieweltch,names of strains
3472,hyddrox,"Well, THAT'S awkward!"
3473,donnabrivera,"James O’Keefe: If Media Covered Project Veritas Like They Covered Trump Tape, ‘I Guarantee You Trump Would Win"
3474,jeannemccarthy0,ahahaha!
3475,giselleevns,"well, like…seriously?😳"
3476,hyddrox,**RIGARY STRIKES AGAIN!**
3477,brianthelifter,President Obama lets out his inner Ray Charles in tribute show
3478,heyits_toby,‘That’s just obnoxious’ – Reporter explains how CNN got EIGHT seats on front row of Trump presser
3479,cassishere,There is no necessity for dual slates of Pres &amp; VP electors in CA except for mulish stubbornness of the CAGOP which sabotages…
3480,emileewaren,Did you know that Andrew Breitbart first exposed Anthony Weiner scandal in 2011 by publishing Anthony's weiner chats?…
3481,jassscott,"That's it--- just said  accepted Jesus  Jesus dont want you Donald, we dont either"
3482,brianaregland,They stopped selling my brand after they banned fracking in Virginia Damn government regulation!
3483,giselleevns,YOLO
3484,hyddrox,Hillary keels over like a possum playing dead
3485,leroylovesusa,MORONS 
3486,cassieweltch,Buy a new hammer
3487,sanantotopnews,Abbott asks Obama for federal funds to combat Zika in Texas
3488,mil0blake,"Knowing who the duplicitous "" crowd TRULY are!"
3489,cassishere,
3490,cookncooks,
3491,thefoundingson,Hillary pay-to play: Kayne was awarded VP slot for stepping down as DNC chair to install Wasserman-Schultz…
3492,wadeharriot,FACEBOOK Caught Covering For Hillary Clinton FBI Scandal
3493,evewebster373,Bemidji State University president to retire in 2016
3494,dorothiebell,Take her buddy Rosie with her
3495,judelambertusa,JUST IN: Rahm Emanuel Makes DEFIANT 2020 Presidential Run Statement (DETAILS
3496,thefoundingson,"You leftists are so peaceful, oh wait, no you aren't"
3497,jacquelinisbest,A great message from a great patriot take our country back everyone get out and vote we got this stop the corruption
3498,judelambertusa,Natural Remedies to Help you Quit Smoking | World
3499,paulinett,"😳😳😳😳😳 | Here's Donald Trump's Response To Being Called A ""Sexual Predator"" In 2006  via "
