Unnamed: 0,user_key,tweet_text_only
61121,jeannemccarthy0,NOT OPINIONATED NEWS     HA!😂Cheney  Trump Took Us To Point Where We Don't Need U Guys Anymore htt…
61122,danageezus,EDIT BUTTON!
61123,klara_sauber,"""Werdie G20 treffen will, greift das Auto einer Kleintierpraxis anReife Leistung""  zu  https:/…"
61124,datwisenigga,give your wordhonor it
61125,hyddrox,Iran Nuclear Deal Could Be Gateway for Terrorism Legal Claims
61126,happkendrahappy,"Hannity admits supporting Trump Problem is, Megyn Kelly says shes fair but bashes Trump w/ Hillary talking points…"
61127,brianaregland,If you sniff your lady panties you can always find her even if you lose her in a crowded mall
61128,mrclydepratt,- Energetic  Track By Power of Interest called Singularity -&gt;
61129,hyddrox,Green money is fine with RATS but they dont want to have to deal w/blacks/hispanics/other races to get $$/votes LMAO h…
61130,margarethkurz,Merkel versucht die Vorurteile der Deutschen zu bekämpfen
61131,laurabaeley,Research claims  screenings and treatments kill more people than the disease itself
61132,garrettsimpson_,A generation which ignores history has no past and no future - Robert Heinlein
61133,patriotblake,/
61134,westernwindwes,Four in a row!  just dominated the  accuracy shooting competition
61135,melanymelanin,😭😭😭😭😭 RT  May this vine live forever
61136,puredavie,still don't know how to ruin my day? Wake me up with a phone call!!
61137,mrclydepratt,
61138,todaynycity,Republican National Convention Underway in Cleveland
61139,finley1589,"zzz he said there was an explosion, heard it was a bomb but still needed time or whatever You're creating news"
61140,tpartynews,"""Not one more American life should be given up in the name of open borders"" ~ Donald Trump"
61141,laurabaeley,The Triumph Of The Technocrats
61142,mr_clampin,my crush is way out of my league!
61143,hiimkhloe,limited time Get music promotion done right for  soundcloud or reverbnation visit
61144,thefoundingson,Any questions?
61145,michellearry,OH NO!!!!!!   
61146,patriotblake,US Govt concedes to NZ people power on nuclear free ships - If the US Government sends a warship to visit New Z https:…
61147,willisbonnerr,It's  in  
61148,jeannemccarthy0,"2nd weekend reminder: CDC Study ""Use of Firearms For Self-Defense is ‘Important Crime Deterrent’”  (Chec…"
61149,willisbonnerr,I liked a  video from   Kenya Moore Pulls A Gun On Three Trespassers Entering Her…
61150,hyddrox, 
61151,baobaeham,"yes :-) no matter where I go, I can find paradise  because I look for it in every living thing I encounter, everyday"
61152,kathiemrr,Moonbones
61153,nataturn,PGA Tour Preview тАУ Wyndham Championship
61154,paulinett,will be recorded in history as a great gift to extremists and their supporters1/7
61155,gloed_up,See what Trump makes to this country?!
61156,westernwindwes,Why homies set a party while I'm working?
61157,evagreen69,
61158,ten_gop,"""I think, frankly, Donald Trump's going to end up beating Hillary by a surprising margin"" - Newt Gingrich…"
61159,puredavie,FBI Far Beyond Integrity
61160,klara_sauber,Hi world!
61161,jamie_mccarthy_,"As long as it takes, I will prove my love to you"
61162,malloryjared,Grave robbers hit the final resting place of Venezuelan novelist Romulo Gallegos:
61163,hyddrox,HEY 
61164,priceforpierce,And just when she stopped I made she move back to me
61165,datwisenigga,DJing the RAW Artists CUSP event in Downtown LA!  @ Exchange LA
61166,lazykstafford,"News post: ""IT’S NOT TOO LATE TO SEND AN AMAZON GIFT CARD"
61167,traceyhappymom,
61168,puredavie,   All Great Cats 👏
61169,hyddrox,"Man saves baby from hot car CNN JUST censored Trump shirt of hero because it says ""Trump for Presiden…"
61170,emileewaren,9 things most people don’t understand about SEO - New to the world of search engine optimization (SEO)? Columni http…
61171,heyits_toby,George Orwell Hacked The Podesta Emails
61172,willisbonnerr,"I am back at work NOT even part time as I continue with my healing and recovery from my stomach surgery, colon https…"
61173,hyddrox,THIS IS SO GREAT!!! I pray that you get EVERY DAMN CENT!!
61174,mrclydepratt,I swear I'm like permanently tired
61175,emileewaren,        
61176,malloryjared,Pink gotta come through and grab a plate
61177,jeannemccarthy0, People in  areas don’t need
61178,emileewaren,Trump-hate started 5 min into  Music Awards; ‘racist’ Melania impression was lowest moment - 
61179,kathiemrr,2 Broke Girls work at Tim Horton's  
61180,mil0blake,These dolts should see what mass illegal immigration has done to habitat==&gt;
61181,laurabaeley,SEC Said To Decide On Bitcoin ETF By Friday
61182,mr_clampin,I just want a guy who appreciates me for me and won't be a fucking dick
61183,evewebster373,3 drinks in haha nice pit bull its about to be a party  Turn up
61184,willisbonnerr,This Thursday on  we got   own  stopping by…
61185,jeffreykahunas,"""Obama So Loved the Poor that he Created Millions &amp; Millions &amp; Millions MORE‼️"""
61186,malloryjared,The    Part 2 TY 
61187,notritahart,Fantastic Four Twenty  
61188,logan_whatsup,"Life is like riding a bicycle To keep your balance, you must keep moving  – Albert Einstein"
61189,hyddrox,"This book is a ""twofer"" History and science together Engaging family read   Jessie by Rebekah Lyn"
61190,priceforpierce,Or in other words  SHE LOST! She better get used to that
61191,ameliebaldwin,  Line in AUSTIN TEXAS and we lined up 6 hours b4 Trump Spoke
61192,hollandpatrickk,Slimming Drinks for Those Who Want to Lose a LOT of Weight
61193,trayneshacole,From a classroom in Chicago That's beautiful
61194,daileyjadon, Earth wind and Fireball
61195,patriotblake,
61196,dorothiebell,         https:…
61197,ameliebaldwin,Clearly
61198,willisbonnerr,"  Nawaz, a shameless opportunist Turned his back on his religion and people to be a British establish…"
61199,melvinsroberts,Never seen a dumb looking cat before 😐
61200,puredavie,If I've got enough dynamite
61201,laurabaeley,CHEERS For The Trump Family As They Arrive for Christmas Eve Service
61202,evewebster373,Always late? These 6 surprising home habits might be holding you back
61203,lazykstafford,Social Justice agenda Everyone is a champion
61204,laurabaeley,Obama Accused Of Tooting His Own Horn By Awarding Himself Distinguished Medal (Opinion
61205,giselleevns,15 minutes to go
61206,jasper_fly,GOP - grumpy old people
61207,willisbonnerr,"Media convo disturbing Donald Trump didn't get up there and either punch someone, so they see a pivota reset! Talk about…"
61208,datwisenigga,ICE T  By ASKEM 
61209,anthonywoodboy,"'Horrific' Video Shows Officers Beating Suspect With Batons, Shooting Him With a Taser After He Allegedly Push"
61210,cassieweltch,Hashtag man  
61211,hyddrox,Kaine is an Anti-Semite
61212,micparrish,You can only lose what you cling to
61213,cynthiamhunter,Touché 
61214,melanymelanin,"Sisters Overcome Hardship of Being Homeless to Achieve Academic, Athletic Greatness   http…"
61215,lazykstafford,"Yup I'm done with the show for life Life, life And no one should be watching Morning Joe"
61216,hyddrox,Trump's new plan is nothing more than a NEW federal entitlement program
61217,malloryjared,Hillary Clinton upskirt
61218,giselleevns,
61219,leroylovesusa,ChristiChat: RT DRUDGE_REPORT: CNN RUNS FAKE NEWS STORY ABOUT RUSSIA CLOSING ANGLO-AMERICAN SCHOOL IN MOSCOW https:…
61220,ameliebaldwin,
61221,garrettsimpson_,"One of the ""phony"" scandals"
61222,klara_sauber,Was wir bisher wissen:
61223,ameliebaldwin,HOW DOES IT FEEL     TO BE A COMPLETE LOSER FOR NOT SUPPORTING OUR NEXT POTUS htt…
61224,westernwindwes,"Keep your head up, give it rabbit ears"
61225,daileyjadon,Wear socks with sandals if you need socks it's clearly too cold to be wearing sandals
61226,michellearry,
61227,jeannemccarthy0,PD: The fight started in the restaurant Officers were there within seconds Shooters turned on officers Officers shot bac…
61228,notritahart, You're welcome! :
61229,garrettsimpson_,Oscar is for talented
61230,staywoke88,I love when Obama chuckles when talking about trump
61231,westernwindwes,"Is Lynch,  going 2 Censure what's left of  Backgrd n LIES?   https:/…"
61232,jasper_fly,Rose 
61233,cookncooks,  you too!!
61234,rh0lbr00k,"Kasich , working with Obama passing the Trans Pacific Partnership, sending American jobs overseas"
61235,malloryjared,He kills this 🔥🔥🔥
61236,datwisenigga, concerthangin' with 
61237,melvinsroberts,I am 1000% sure that EVERYONE who sees this
61238,thefoundingson," Why do you think I have to tell you that? Man, you're so much fun!"
61239,cynthiamhunter,"Not a ""smidgen of corruption"" in Obama's"
61240,brianaregland,Compassion + Faith + Aspiration -- all things we can utilize to address
61241,puredavie,
61242,heyits_toby,Haha!  So true!
61243,oaklandonline,Fact-Checking 1st General Election Debate
61244,blackmattersus,Hate Crime: White Supremacist Slapped With 10-Year Jail Term
61245,ravenicholson, The Mad Distorted Irony is that Trump supporters are fighting exactly what Trump IS A Mainstream Establishment El…
61246,melanymelanin,San Antonio Police Officer Fired For Feeding Fecal Sandwich To Homeless Person   https:…
61247,blacktolive,Are there still Trump supporters?
61248,johnbranchh,"They wanna know why i'm so fly, a girl asked me for a ring and i put one around her whole eye  – Big L"
61249,emileewaren,Can anyone be surprised if in fact  told another lie?
61250,johnbranchh,In authenticity battle Walker looks to Kohl's
61251,alecmooooody,Black Twitter wanna drag Trump for finessing the IRS but they love Joanne the Scammer
61252,prettylaraplace,Hillary Clinton Supporters Have Two Things In Common; They Hate America and Want To See It Destroyed…
61253,whitehousecards,"CBS Pittsburgh сообщает о том, что голоса отдают Хиллари Клинтон , хотя люди голосовали за Трампа"
61254,patriotraphael, MR Trump I Came here legally in the US and now I can't wait to get my citizenship so I can VOTE for U…
61255,willisbonnerr,"Hey    thanks for the RT last week, have a great day :) (insight by https:/…"
61256,pamela_moore13,Uncovered ABC footage shows Bill Clinton groping an assistant before realizing the camera is on
61257,evagreen69,"  What they like,to let ANYONE enter USA?We are 100% sure,MOST of them are MUSLIMS! USA is a cou…"
61258,mr_clampin,Bands   See what I did there? Bandsbannedhahaha I crack myself up
61259,mr_clampin,The Last Man on Perth (2015)  
61260,lazykstafford,  Obama supporting his Muslim nation friends by stopping America from drilling for oil
61261,melvinsroberts,play unmixed music in front of your parents when they ask about my career
61262,hyddrox,BREAKING: Donald Trump Assassination Attempt In Reno
61263,ameliebaldwin,Hillary Campaign In COMPLETE PANIC After Black Leader Exposes Her Party’s Lie To America [WATCH]…
61264,mrclydepratt,"I want my pizza not your number, boo"
61265,kathiemrr,PS I'd Swipe Right You  
61266,malloryjared,Wtf is wrong with you people and cartoon geek ffs
61267,evewebster373,MT   Takes
61268,brianaregland,Jeff Sessions Fights for Racist Outcomes Who Cares What’s in His Heart?
61269,mil0blake,Adversity cause some men to break
61270,puredavie,"Don't say you love something if you don't like it or it will become a ""family tradition"""
61271,tpartynews,"Donald Trump: ""We do expect to win Floridait's going to happen"""
61272,_billy_moyer_,a) Movie Theater
61273,tpartynews, Also happy to connect with the Real Patriots!
61274,garrettsimpson_,Someone has to zap our federal govt or we are all doomed Enlist with us at   awaits
61275,loragreeen,If trump doesn't scare you enough to get out &amp; vote his cabinet choices should Rudy? Newt? Flynn?😱😱😱
61276,daileyjadon,Wine sure is fine
61277,malloryjared," Giiiiirl, im so sorry 4 you"
61278,hyddrox,"My lawyers want to sue the failing  so badly for irresponsible intent I said no (for now), but they are watch…"
61279,jacquelinisbest,We have the right Man us HUDTHEY ARE SCARED SHITLESS OF THE REFORMS DR CARSON WILL BRING TO OUR INNER CITIES They Lose THE…
61280,malloryjared,I licked my cat is it normal
61281,jasper_fly,Minnesota Twinks  
61282,jeannemccarthy0,"What did he do, rape his own son? Pigs"
61283,jeannemccarthy0,Managing Your Times with Technology
61284,ameliebaldwin,Help is incoming
61285,paulinett,"Lawyer says Don Jr was ""absolutely prepared"" to fully detail Russia meeting in initial statement Yet he didn't"
61286,judelambertusa,"Liar, LiarTrump's Pants are on Fire By: Diane Sori  Patriot"
61287,paolakinck,The entire strategy of Hillary Clinton boils down to manipulating the emotions of women and blacks  
