Unnamed: 0,user_key,tweet_text_only
42828,patriotblake," on the the courts lifting Trump's travel restrictions: ""these people live to kill us if you don't know that…"
42829,jacquelinisbest,Siesta
42830,hyddrox,"James Woods: ""Pathetic If Hillary Clinton wasn't so vile, I'd feel sorry for her; but she is and I don't"""
42831,melanymelanin,"Watch: Lifelong Republican Thanks Obama To His Face, ""  Saved My Life""    https:…"
42832,c__wells,My Love Has Got u So Blind That u Couldn't Pick Amy Winehouse Out Of a Line Up  – Eminem
42833,laurabaeley,"By The Rundown Live Today's Trews looks at Donald Trump's recent executive order travel ban, and how it came"
42834,hyddrox,  I'm sure the oscars planned everything before hand just like  did with DNC during election Nice try t…
42835,donnabrivera,It's HAPPENING!
42836,leroylovesusa,VIDEO : An ASTONISHING ONE MILLION Democrats Have Signed on to VOTE FOR TRUMP
42837,datwisenigga,Y'all got me waking up early to finish binge on   watching backwards lol
42838,acejinev,While MrsObama continues to show class:
42839,malloryjared,Now Playing: Kid Ink - Before The Checks feat Casey Veggies -&gt;
42840,malloryjared,Lesbian Pastor’s Widow Takes On Harlem Church  
42841,wadeharriot,Ignoring The Clinton Body Bags  🇺🇸
42842,willisbonnerr,▶ Mounties reach multi-million sexual harassment settlement  
42843,donnabrivera,       THE TRUTH IS THE TRUTH-WATCH TRUMP LIVE-VOTE…
42844,brianaregland,He must have went in there with the assumption that this will be his last act on this Earth That's a dangerous level of f…
42845,laurabaeley,Computer Company Started In Garage 30 Years Ago Now In Smaller Garage
42846,thefoundingson,"Ohio stabbing attack is included in  cases list Way to go, WP! Why be surprised cops are hated?…"
42847,chicagodailynew,Early Voting Expands Monday In Illinois Ahead Of Election
42848,laurabaeley,Media Promulgating Anti-Israel Narrative Ignores Israel Building Arab Homes
42849,baobaeham,Hundreds Protest in Anaheim Over Altercation Between Teenager and Off-Duty LAPD Officer Who Fired Gun; 24 Arrested
42850,mrclydepratt,i respect anybody out here doing their thing but i don't respect reaching &amp; pimping yourself let your work speak
42851,kathiemrr,Pokémon of The Planet of The Apes  
42852,judelambertusa,Hillary trolls when was the last time you had a job?
42853,paolakinck,"Working families, Middle Class to tell Left to Go to Hell: Clinton's 'deplorables' &amp; Obama's 'clingers'"
42854,mil0blake,Tom Brady and an air pressure gauge
42855,evewebster373,Al Sharpton pokes fun at Curtis Sliwa's sexual comments
42856,todayinsyria,|  religious police dole out public floggings and executions in Palestinian refugee camp…
42857,daileyjadon,Bigly
42858,emileewaren,  why do you think Saudis gave them all that money? Clintons have promised we would buy their oil
42859,patriotblake,too funny !!!
42860,dorothiebell,"Oh look, John Kasich is spending the day with his BFF trying to push TPP And he wonders why he lost 😳😡"
42861,nehemiahx,Humane Society launches ad: Trump presidency a 'threat to animals everywhere' | WATCH:
42862,lazykstafford,Street clashes now in Baltimore Police have come under attack from rock throwing crowds 
42863,evagreen69,Proud to support  and look forward to the work he will do on behalf of our country as AG
42864,ameliebaldwin,"Dear Democrats: ""Whatever you are doing, it's not working"""
42865,kansasdailynews,Trump to unveil new child care affordability policies
42866,javonhidp,All over US little girls hear folks on TV say the fact (possible) next POTUS is a sexual predator is not important This e…
42867,ryanmaxwell_1,The takeaway tonight is a  debate that was beneath the office of the president of the United States
42868,melvinsroberts,Took way too long
42869,jasper_fly,
42870,hipppo_,"Donald Trump’s slandering of Captain Humayun Khan’s family is horrifying, even for Trump"
42871,heyits_toby,"Porn is not a reality, it can be just a small hobby"
42872,paolakinck,Newt says Hillary has spent so much time in Washington that she thinks she's above all of us stop Hillary vote Trump htt…
42873,queenofthewo,I wish I could have the past year back
42874,prettylaraplace,  AND A STRING OF DEAD PEOPLE TOO!
42875,ameliebaldwin,Trump bus hitting the road in Swing States -- with the help of Jon Voight 👍
42876,alexharritonov,"Known for pantsuits,  has gone more formal in her attire for the  in NYC (pic:"
42877,ameliebaldwin,"Clinton's biggest challenge?  More voters currently trust Trump than her on  issue - economy,  v…"
42878,emileewaren,The  are a disgrace  It is time that  shows some leadership I'm glad  is
42879,batonrougevoice,Louisiana congressional clout will take another hit this election
42880,evagreen69,Guns are so very dangerous! The most thorough checks are needed for gun buyers
42881,hiimkhloe,Blogging in 2016: 4 Ideas To Change Your Approach (And Win The Future
42882,jacquelinisbest,Winner!!!
42883,ameliebaldwin,This is everything you need to know about the Obama Administration's policies in Syria
42884,giselleevns,The Donald and I made a deal where I got to keep Melania and her squinty eyes 
42885,wadeharriot,You Can't Coexist With People Who Want To Kill You
42886,westernwindwes,"Is it weird  located family member of suspect,only a few minutes after release of suspects name?"
42887,priceforpierce,"Went to the gym, saw those pumped up guys…I`m better inside!"
42888,mr_clampin,team “i know you’re joking but my anxiety doesn’t”
42889,klara_sauber,Coole Geschichten über echte Mr Ripleys jetzt auf
42890,garrettsimpson_,
42891,hollydler,"Blog: Forget Trump for now, Hillary’s big problem is the ‘dump Hillary’ impulse among powerful Democrats"
42892,mil0blake, I know thatBut poor  talked what the money saidand sadly money can't give you brains👍
42893,donnabrivera,"YIKES: Obama ""readjusted"" Malaysia's human rights record rating in an attempt to pass TPP, according to Hillary's p…"
42894,jacquelinisbest,Iranian Army “Five Times Better” Than American Military: Iranian Brass - Breaking Israel news  via 
42895,malloryjared,Dog eat its poop Watch online free
42896,mr_clampin,Tasmanian Idol  
42897,patriotraphael,Know the feeling
42898,cassieweltch,Exotic Bird Rental  
42899,judelambertusa,Forgive is not an easy task but pride is such a foolish mask
42900,hyddrox,"Pressure cookers used in Boston and now NYC,  will be banning them soon We need pressure cooker contro…"
42901,baobaeham,"""Any tenant, no matter how smart or capable, will have trouble facing opposing counsel"" - "
42902,queenofthewo,try to play Risk on the subway
42903,wadeharriot,"TANKING: Hillary's ""lead"" has been declining for several weeks &amp; now it’s not much of a lead at all"
42904,jenn_abrams,Trump entering the  tonight
42905,garrettsimpson_,Video: Are state voter ID laws unconstitutional?: In a special America's Town Hall at the Chicago Cultural Ce
42906,ameliebaldwin,Considering theres not a burning cross in the back ground probably the reaper
42907,hyddrox,  HhhhhhhooooooRAH!
42908,judelambertusa,Even the People of  know  is Right
42909,mil0blake,Would Jesus be a Democrat?:
42910,patriotblake,'s new speech writer kit has arrived:
42911,baobaeham,"This is the man who wants to cut after school programs for our children, meals for our grandparents, and homes for our…"
42912,leroylovesusa,"Stolen dog Baily in Warsaw, IN US (46582"
42913,notritahart,"Oh Jonathan Brandis, you never needed Chuck Norris, the strength was in you all along"
42914,patriotblake,"HOW are Peaceful, Prayerful  Terrorists in anyone's twisted mind?!  This investigation is coming from PO…"
42915,kansasdailynews,Questions Trump may tackle in anticipated immigration speech
42916,mrclydepratt,"Andrew Jackson’s Vice President, John C Calhoun:"
42917,cookncooks,
42918,cynthiamhunter,Facebook poll showing a landslide for TRUMP!!!
42919,kathiemrr,What would you do for a Klondike bar?
42920,queenofthewo,Make list
42921,dontshootcom,This video is hard to watch  protesters are in the freezing water as  mace them  doesn't care
42922,ten_gop,A lot of men and women sacrificed their lives to protect our right to vote Honor them today!
42923,kateritterrrr,A Dallas police sergeant is suing Black Lives Matter (and Barack Obama) for $500M
42924,giselleevns,who in the hell these two are
42925,thefoundingson,That's exactly my point!
42926,thefoundingson,  And don't twist my words Bud
42927,cookncooks,Fake news check:
42928,imaswerve,Lmfao
42929,michellearry,Believe Him When He Says
42930,brianaregland,  
42931,kateritterrrr,RT  -Denise Scott; no longer homeless  rewarded her courage 2 stand up 4 her 1st Ame…
42932,sternandreas404,Merkel ist offen gegenüber anderslautenden Meinungen
42933,cassieweltch,the secret recipe of the Krabby Patty
42934,emileewaren,The video Chelsea Manning leaked US army assassinating innocent human beings for fun
42935,daileyjadon,"Got to love the holidays, first  then  followed by Up To Your Ass In Debt Tuesday"
42936,ryanmaxwell_1,Equal laws protecting equal rights  the best guarantee of loyalty and love of country
42937,kateritterrrr,"No one should be denied of their right to marry the one they love, boy or girl"
42938,hiimkhloe,"CLEVELAND — Our Uber driver really likes Danny Salazar, which, same"
42939,mr_clampin,
42940,leroylovesusa,"Together, we can work to make transformational change to ensure every student has the opportunity to fulfill his or her hig…"
42941,michellearry,"News post: ""Judiciary Committee Republicans ask intel chiefs to hunt leakers"""
42942,hyddrox,Except the wall that probably surrounds his million $$ mansion
42943,washingtonline,"Clinton’s millennial problem extends to Latinos, poll finds"
42944,hyddrox,"And when we don't cherish the relationship that we have in Christ, there will be the demise in and of His c…"
42945,jeannemccarthy0,"Twitter is playing censoring games: sending the user to the App Store, or suddenly closing it &amp; Twitter altogether Gro…"
42946,evagreen69,We need your strong hand now
42947,melvinsroberts,Spin The Doctors
42948,heyits_toby,California’s infrastructure is crumbling just like its  freedoms and
42949,_nickluna_,"Similarly, on 22 Sep, will carry out a rally from the Center of  city to front of  office"
42950,hollandpatrickk,"Never hold your head down, never say you can't, never limit yourself, and never stop believing"
42951,todaynycity,"NYPD, Secret Service Upping Security at Trump Tower"
42952,cassieweltch,Stairlift to heaven
42953,patriotraphael,The CIA dumping millions in unaccountable cash abroad!!
42954,datwisenigga,52% of twitter says  won that fight I agree 100% How do you have it 97-93 to each of them?!
42955,dorothiebell,"News post: ""Attica Prison on lockdown after bloody inmate brawls break out"""
42956,giselleevns,Ain't no Sunshine When I'm Gone
42957,baobaeham, I wanna know if ya'll can help me find the artist of this piece! I appreciate it
42958,melanymelanin,Tell me  in each category
42959,hyddrox,New National Rasmussen Poll:
42960,lazykstafford,US pledge of allegiance (Lee Greenwood )  via 
42961,giselleevns,a typical 'Murican Sale
42962,dorothiebell,  yes and don't forget CNN is right up there with them and MSNBC
42963,johnbranchh,"Never give up, for that is just the place and time that the tide will turn  – Harriet B Stowe"
42964,kathiemrr,I saw Bernie Sanders endorse 
42965,garrettsimpson_,"If you wish the sympathy of the broad masses, you must tell them the crudest and most stupid things"
42966,jasper_fly,be an asshole
42967,hollandpatrickk,MT  South Carolina is Cruz Country!
42968,kateritterrrr,WATCH:  is live streaming  speech in Houston now!
42969,screamymonkey,Thai king's death will not affect election timeline: media
42970,kathiemrr,just allergic to life
42971,ameliebaldwin,Hillary’s Campaign Caught Systematically Overcharging Poorest Donors (Video)     https:/…
42972,hyddrox,When someone with 1/2 their teeth tells you you suck as a journalist &amp; suggests you get a job a Waffle HouseAnyone bu…
42973,ameliebaldwin,If your gonna play in America you gotta have a Trump in the band !
42974,mr_clampin,That space between sleeping and waking
42975,leroylovesusa,Allen West Republic
42976,klara_sauber,Es war sehr mutig ohne Zweifel!
42977,dorothiebell,"Cheating News Network, Clinton News Network, Communist News Network Caught News Network,great reputation CNN"
